customer_id,total_spent,avg_spent,std_spent,num_txns,unique_channels,unique_merchants,unique_countries,anomaly_score
C0003,154024.94,38506.235,74361.94182972834,4,2,3,1,-1
C0028,21835.84,2426.2044444444446,1812.5619891545164,9,3,4,1,-1
C0091,30773.690000000002,4396.2414285714285,3587.405899474013,7,3,5,1,-1
C0097,12996.1,3249.025,3550.5815664150946,4,4,4,1,-1
C0111,396382.9,198191.45,279972.6367604609,2,1,2,1,-1
C0129,274913.4,137456.7,190943.2968149969,2,2,2,1,-1
C0179,56838.170000000006,14209.542500000001,26808.594460364606,4,2,3,1,-1
C0180,358152.79,119384.26333333332,202402.3072064215,3,3,2,1,-1
C0212,22819.47,4563.894,6734.800116341983,5,3,2,1,-1
C0235,243588.47,121794.235,171152.0356188919,2,2,2,1,-1
C0256,9403.24,1343.32,1661.0549860956842,7,3,6,1,-1
C0259,165164.55,82582.275,110264.4283359382,2,2,1,1,-1
C0266,45520.15,9104.03,17410.90532803938,5,3,3,1,-1
C0306,16141.22,2017.6525,2435.1645280687476,8,4,5,1,-1
C0315,8397.039999999999,1679.408,1498.4470516070962,5,4,5,1,-1
C0333,843288.36,168657.672,368635.36342036445,5,3,3,1,-1
C0351,17203.59,2150.44875,2727.9898887560703,8,3,5,1,-1
C0397,149323.03999999998,49774.34666666666,78041.52157904555,3,3,2,1,-1
C0420,33688.88,4211.11,3950.8804536855187,8,3,4,1,-1
C0431,307356.79,61471.35799999999,133124.3299549899,5,3,3,1,-1
C0434,316858.4,79214.6,152982.79056592585,4,3,4,1,-1
C0469,145277.15000000002,36319.287500000006,69617.49287889857,4,2,4,1,-1
C0479,21613.46,3087.637142857143,2419.3696888839613,7,3,5,1,-1
C0486,8264.28,1033.035,507.92842842274536,8,3,5,1,-1
C0496,25904.77,5180.954,8140.814111597193,5,3,4,1,-1
